MERCHANT_ID,MERCHANT_NAME,RELATIONSHIP_NAME,TRANSACTION_DT,TRANSACTION_TYPE,THRESHOLD_LEVEL,TOTAL_TRANSACTIONS,APPROVAL_COUNT,DECLINE_COUNT,APPROVAL_RATE,MODEL_USED,CRITICAL_THRESHOLD,ISO_RESPONSE_NAME,DECLINE_REASON_COUNT,REASON_PCT_CONTRIBUTION,BENCHMARK_AVG_PCT,BENCHMARK_RANGE,DEVIATION_PCT,DEVIATION_SIGMA,DEVIATION_DIRECTION,SEVERITY,CONTRIBUTION_RANK,DECLINE_IMPACT
8307196,CVS.COM,CVS/CAREMARK,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Insufficient Funds,6000,28.70,4.8,3.6% - 8.2%,23.90,5.2,UP,HIGH,1,CRITICAL
8307196,CVS.COM,CVS/CAREMARK,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Do Not Honour,1071.3235648808864,5.12,4.8,3.6% - 8.2%,0.32,5.2,UP,HIGH,2,CRITICAL
8307196,CVS.COM,CVS/CAREMARK,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid CVV2,1094.0107362327842,5.23,4.8,3.6% - 8.2%,0.43,5.2,UP,HIGH,3,CRITICAL
8307196,CVS.COM,CVS/CAREMARK,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Suspected Fraud,1033.6067689516256,4.94,4.8,3.6% - 8.2%,0.14,5.2,UP,HIGH,4,CRITICAL
8307196,CVS.COM,CVS/CAREMARK,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid Card Number,1343.9974526906847,6.43,4.8,3.6% - 8.2%,1.63,5.2,UP,HIGH,5,CRITICAL
8307196,CVS.COM,CVS/CAREMARK,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Generic Response Code,1161.0243887163222,5.55,4.8,3.6% - 8.2%,0.75,5.2,UP,HIGH,6,CRITICAL
8307196,CVS.COM,CVS/CAREMARK,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Expired Card,1031.4747659255165,4.93,4.8,3.6% - 8.2%,0.13,5.2,UP,HIGH,7,CRITICAL
7800,CONSUMER,CONSUMER,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Insufficient Funds,6000,28.70,4.8,3.6% - 8.2%,23.90,5.2,UP,HIGH,1,CRITICAL
7800,CONSUMER,CONSUMER,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Do Not Honour,1370.4453706228562,6.56,4.8,3.6% - 8.2%,1.76,5.2,UP,HIGH,2,CRITICAL
7800,CONSUMER,CONSUMER,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid CVV2,1190.5462621301958,5.69,4.8,3.6% - 8.2%,0.89,5.2,UP,HIGH,3,CRITICAL
7800,CONSUMER,CONSUMER,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Suspected Fraud,1496.5963443735652,7.16,4.8,3.6% - 8.2%,2.36,5.2,UP,HIGH,4,CRITICAL
7800,CONSUMER,CONSUMER,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid Card Number,1369.4436631424774,6.55,4.8,3.6% - 8.2%,1.75,5.2,UP,HIGH,5,CRITICAL
7800,CONSUMER,CONSUMER,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Generic Response Code,1282.0469036360373,6.13,4.8,3.6% - 8.2%,1.33,5.2,UP,HIGH,6,CRITICAL
7800,CONSUMER,CONSUMER,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Expired Card,1306.761305837469,6.25,4.8,3.6% - 8.2%,1.45,5.2,UP,HIGH,7,CRITICAL
10785133,VALVE CORP,GLOBAL COL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Insufficient Funds,6000,28.70,4.8,3.6% - 8.2%,23.90,5.2,UP,HIGH,1,CRITICAL
10785133,VALVE CORP,GLOBAL COL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Do Not Honour,1215.258025405918,5.81,4.8,3.6% - 8.2%,1.01,5.2,UP,HIGH,2,CRITICAL
10785133,VALVE CORP,GLOBAL COL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid CVV2,1153.308912478129,5.52,4.8,3.6% - 8.2%,0.72,5.2,UP,HIGH,3,CRITICAL
10785133,VALVE CORP,GLOBAL COL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Suspected Fraud,1215.329248101167,5.81,4.8,3.6% - 8.2%,1.01,5.2,UP,HIGH,4,CRITICAL
10785133,VALVE CORP,GLOBAL COL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid Card Number,1217.793781255385,5.83,4.8,3.6% - 8.2%,1.03,5.2,UP,HIGH,5,CRITICAL
10785133,VALVE CORP,GLOBAL COL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Generic Response Code,1062.5193793671403,5.08,4.8,3.6% - 8.2%,0.28,5.2,UP,HIGH,6,CRITICAL
10785133,VALVE CORP,GLOBAL COL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Expired Card,1057.4343397530004,5.06,4.8,3.6% - 8.2%,0.26,5.2,UP,HIGH,7,CRITICAL
8763194,NETFLIX SERV,"NETFLIX, INC",3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Insufficient Funds,6000,28.70,4.8,3.6% - 8.2%,23.90,5.2,UP,HIGH,1,CRITICAL
8763194,NETFLIX SERV,"NETFLIX, INC",3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Do Not Honour,1281.5000222275082,6.13,4.8,3.6% - 8.2%,1.33,5.2,UP,HIGH,2,CRITICAL
8763194,NETFLIX SERV,"NETFLIX, INC",3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid CVV2,1425.3185588275478,6.82,4.8,3.6% - 8.2%,2.02,5.2,UP,HIGH,3,CRITICAL
8763194,NETFLIX SERV,"NETFLIX, INC",3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Suspected Fraud,1282.6449184989829,6.14,4.8,3.6% - 8.2%,1.34,5.2,UP,HIGH,4,CRITICAL
8763194,NETFLIX SERV,"NETFLIX, INC",3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid Card Number,1406.3849210251813,6.73,4.8,3.6% - 8.2%,1.93,5.2,UP,HIGH,5,CRITICAL
8763194,NETFLIX SERV,"NETFLIX, INC",3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Generic Response Code,1065.5783641160715,5.10,4.8,3.6% - 8.2%,0.30,5.2,UP,HIGH,6,CRITICAL
8763194,NETFLIX SERV,"NETFLIX, INC",3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Expired Card,1426.476727204784,6.82,4.8,3.6% - 8.2%,2.02,5.2,UP,HIGH,7,CRITICAL
9900112,TARGET CORP,TARGET RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Insufficient Funds,6000,28.70,4.8,3.6% - 8.2%,23.90,5.2,UP,HIGH,1,CRITICAL
9900112,TARGET CORP,TARGET RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Do Not Honour,1289.026046218231,6.17,4.8,3.6% - 8.2%,1.37,5.2,UP,HIGH,2,CRITICAL
9900112,TARGET CORP,TARGET RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid CVV2,1452.2275138100765,6.95,4.8,3.6% - 8.2%,2.15,5.2,UP,HIGH,3,CRITICAL
9900112,TARGET CORP,TARGET RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Suspected Fraud,1290.6708644327987,6.17,4.8,3.6% - 8.2%,1.37,5.2,UP,HIGH,4,CRITICAL
9900112,TARGET CORP,TARGET RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid Card Number,1114.2735057170707,5.33,4.8,3.6% - 8.2%,0.53,5.2,UP,HIGH,5,CRITICAL
9900112,TARGET CORP,TARGET RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Generic Response Code,1053.9779490667665,5.04,4.8,3.6% - 8.2%,0.24,5.2,UP,HIGH,6,CRITICAL
9900112,TARGET CORP,TARGET RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Expired Card,1480.1419277116877,7.08,4.8,3.6% - 8.2%,2.28,5.2,UP,HIGH,7,CRITICAL
4400551,STARBUCKS,COFFEE PARTNERS,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Insufficient Funds,6000,28.70,4.8,3.6% - 8.2%,23.90,5.2,UP,HIGH,1,CRITICAL
4400551,STARBUCKS,COFFEE PARTNERS,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Do Not Honour,1467.8846602266367,7.02,4.8,3.6% - 8.2%,2.22,5.2,UP,HIGH,2,CRITICAL
4400551,STARBUCKS,COFFEE PARTNERS,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid CVV2,1000.0681938429371,4.78,4.8,3.6% - 8.2%,-0.02,5.2,UP,HIGH,3,CRITICAL
4400551,STARBUCKS,COFFEE PARTNERS,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Suspected Fraud,1115.0533457824506,5.33,4.8,3.6% - 8.2%,0.53,5.2,UP,HIGH,4,CRITICAL
4400551,STARBUCKS,COFFEE PARTNERS,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid Card Number,1206.156213634949,5.77,4.8,3.6% - 8.2%,0.97,5.2,UP,HIGH,5,CRITICAL
4400551,STARBUCKS,COFFEE PARTNERS,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Generic Response Code,1237.7324800156123,5.92,4.8,3.6% - 8.2%,1.12,5.2,UP,HIGH,6,CRITICAL
4400551,STARBUCKS,COFFEE PARTNERS,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Expired Card,1440.4773082818888,6.89,4.8,3.6% - 8.2%,2.09,5.2,UP,HIGH,7,CRITICAL
2200883,APPLE.COM,APPLE RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Insufficient Funds,6000,28.70,4.8,3.6% - 8.2%,23.90,5.2,UP,HIGH,1,CRITICAL
2200883,APPLE.COM,APPLE RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Do Not Honour,1151.541521227707,5.51,4.8,3.6% - 8.2%,0.71,5.2,UP,HIGH,2,CRITICAL
2200883,APPLE.COM,APPLE RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid CVV2,1455.6307358078473,6.96,4.8,3.6% - 8.2%,2.16,5.2,UP,HIGH,3,CRITICAL
2200883,APPLE.COM,APPLE RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Suspected Fraud,1061.8578035984783,5.08,4.8,3.6% - 8.2%,0.28,5.2,UP,HIGH,4,CRITICAL
2200883,APPLE.COM,APPLE RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid Card Number,1318.6089000113914,6.31,4.8,3.6% - 8.2%,1.51,5.2,UP,HIGH,5,CRITICAL
2200883,APPLE.COM,APPLE RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Generic Response Code,1111.0803793023888,5.31,4.8,3.6% - 8.2%,0.51,5.2,UP,HIGH,6,CRITICAL
2200883,APPLE.COM,APPLE RETAIL,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Expired Card,1426.6249690134914,6.82,4.8,3.6% - 8.2%,2.02,5.2,UP,HIGH,7,CRITICAL
6600442,HOME DEPOT,HOME IMPROVEMENT,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Insufficient Funds,6000,28.70,4.8,3.6% - 8.2%,23.90,5.2,UP,HIGH,1,CRITICAL
6600442,HOME DEPOT,HOME IMPROVEMENT,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Do Not Honour,1236.25460878906,5.91,4.8,3.6% - 8.2%,1.11,5.2,UP,HIGH,2,CRITICAL
6600442,HOME DEPOT,HOME IMPROVEMENT,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid CVV2,1110.8626486624466,5.31,4.8,3.6% - 8.2%,0.51,5.2,UP,HIGH,3,CRITICAL
6600442,HOME DEPOT,HOME IMPROVEMENT,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Suspected Fraud,1031.6887088238243,4.93,4.8,3.6% - 8.2%,0.13,5.2,UP,HIGH,4,CRITICAL
6600442,HOME DEPOT,HOME IMPROVEMENT,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Invalid Card Number,1383.5985019363056,6.62,4.8,3.6% - 8.2%,1.82,5.2,UP,HIGH,5,CRITICAL
6600442,HOME DEPOT,HOME IMPROVEMENT,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Generic Response Code,1288.5759639601342,6.16,4.8,3.6% - 8.2%,1.36,5.2,UP,HIGH,6,CRITICAL
6600442,HOME DEPOT,HOME IMPROVEMENT,3/1/26,ECOMMERCE,CRITICAL,121377,100471,20906,82.78,ROLLING_AVG,92.58,Declined - Expired Card,1215.0879636238542,5.81,4.8,3.6% - 8.2%,1.01,5.2,UP,HIGH,7,CRITICAL
